sample_index,avg_pixel_intensity,label_byte_0,label_byte_1,label_byte_2,label_byte_3,label_byte_4,label_byte_5,label_byte_6,label_byte_7,label_byte_8,label_byte_9,label_byte_10,label_byte_11,label_byte_12,label_byte_13,label_byte_14,label_byte_15
9294,38.3388671875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9295,45.280029296875,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
9296,48.191162109375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9297,100.9833984375,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3
9298,87.728515625,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3
9299,151.086669921875,2,3,2,3,2,3,2,3,3,2,3,3,3,3,3,3
9300,214.711669921875,3,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3
9301,209.996337890625,2,2,2,3,3,2,3,3,3,3,3,2,3,3,3,3
9302,204.071044921875,3,3,3,3,3,3,2,3,3,2,3,2,2,3,2,2
9303,200.60888671875,3,2,2,3,2,3,3,3,2,2,2,3,2,3,2,2
9304,196.75537109375,3,3,1,1,3,3,1,1,3,3,2,3,3,3,3,3
9305,192.917236328125,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
9306,149.618408203125,2,2,2,2,3,2,2,2,3,2,3,2,3,3,2,2
9307,145.4853515625,3,2,2,3,2,2,3,2,2,2,2,3,2,3,2,3
9308,126.412353515625,2,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3
9309,115.844970703125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9310,110.894775390625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
9311,78.058837890625,3,3,3,2,3,3,3,3,3,3,1,1,3,3,1,1
9312,198.019287109375,2,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3
9313,203.670166015625,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
9314,209.419921875,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
9315,206.5966796875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9316,206.7001953125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9317,208.84375,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3
9318,206.27978515625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9319,204.755615234375,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,3
9320,203.43603515625,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
9321,205.722412109375,2,3,2,2,2,3,2,2,3,3,3,3,2,2,3,2
9322,203.99462890625,2,2,3,2,2,3,2,3,3,3,2,3,2,3,3,3
9323,186.33740234375,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3
9324,145.0498046875,3,2,2,3,3,3,3,2,2,2,2,3,2,3,2,2
9325,104.164794921875,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,3
9326,111.531982421875,2,3,1,1,3,3,1,1,3,3,3,3,3,3,3,3
9327,84.2841796875,2,3,3,2,2,3,2,3,3,3,1,1,3,3,1,1
9328,52.02490234375,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9329,50.76513671875,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2
9330,46.513427734375,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
9331,34.965576171875,2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2
9332,23.230224609375,3,3,2,3,3,3,2,2,3,3,2,2,2,3,2,2
9333,22.236572265625,3,2,1,1,3,2,1,1,2,2,2,2,2,2,2,3
9334,23.189208984375,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,3
9335,27.94580078125,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2
9336,191.725341796875,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
9337,202.125732421875,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
9338,209.6298828125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9339,209.844482421875,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
9340,202.510009765625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9341,200.134521484375,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3
9342,210.18896484375,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3
9343,207.859619140625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9344,206.03759765625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9345,207.263916015625,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2
9346,204.99951171875,2,3,3,3,3,3,3,3,1,1,3,3,1,1,3,3
9347,199.506591796875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9348,199.3564453125,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3
9349,197.09130859375,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3
9350,186.944580078125,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
9351,161.85595703125,3,3,3,2,2,2,2,3,3,2,2,2,3,2,3,3
9352,123.728515625,2,2,1,1,3,3,1,1,2,3,3,3,2,2,2,2
9353,85.0400390625,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3
9354,64.29736328125,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2
9355,58.97216796875,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2
9356,44.865966796875,2,2,2,3,2,3,3,3,2,3,3,3,2,3,3,3
9357,38.2158203125,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2
9358,38.116943359375,2,3,1,1,3,3,1,1,3,3,3,3,2,2,2,3
9359,29.44189453125,2,3,3,2,3,3,2,2,3,3,2,2,3,2,3,2
9360,168.288818359375,1,1,2,3,1,1,2,3,3,3,3,2,2,2,3,3
9361,182.04248046875,2,3,3,3,3,3,3,3,1,1,3,3,1,1,2,3
9362,188.7958984375,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
9363,189.566162109375,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
9364,193.63818359375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9365,200.777099609375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9366,196.384765625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9367,196.881103515625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9368,204.648193359375,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9369,205.92919921875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9370,204.60546875,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9371,198.944580078125,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
9372,199.8935546875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9373,198.470947265625,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
9374,197.178466796875,2,2,2,3,3,2,2,2,2,2,3,3,3,3,3,3
9375,196.29638671875,3,2,3,3,2,2,3,3,2,3,2,2,2,3,3,3
9376,196.43701171875,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3
9377,198.51611328125,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3
9378,183.07080078125,3,3,2,2,2,2,2,2,3,3,2,2,3,3,3,2
9379,141.970947265625,2,2,2,2,3,3,3,2,1,1,3,3,1,1,2,2
9380,135.3427734375,2,3,3,3,2,3,3,2,3,3,3,3,2,3,3,3
9381,86.65283203125,3,3,2,2,3,3,2,2,3,3,1,1,3,3,1,1
9382,50.49755859375,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1
9383,39.3408203125,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
9384,164.308349609375,1,1,2,2,1,1,2,2,1,1,2,2,1,1,3,2
9385,180.20263671875,1,1,3,3,1,1,3,3,1,1,3,3,1,1,3,2
9386,178.820068359375,3,3,1,1,3,3,1,1,2,2,1,1,3,2,1,1
9387,182.270263671875,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3
9388,163.44091796875,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3
9389,168.8740234375,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
9390,167.971923828125,3,3,3,3,3,3,3,3,1,1,3,3,1,1,3,3
9391,188.25732421875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9392,188.347900390625,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
9393,172.768310546875,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9394,186.071533203125,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
9395,187.017822265625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9396,189.5458984375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9397,192.9697265625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9398,184.999267578125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9399,195.359130859375,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3
9400,195.05126953125,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9401,197.84716796875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9402,203.93408203125,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
9403,206.219482421875,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3
9404,208.5205078125,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,2
9405,177.781494140625,2,3,3,3,2,3,3,3,2,2,3,3,2,2,3,3
9406,59.68505859375,2,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1
9407,52.82763671875,3,2,3,3,2,2,3,3,2,2,3,2,2,2,2,2
9408,164.481689453125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9409,174.97509765625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9410,167.4189453125,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
9411,152.62744140625,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2
9412,157.353515625,2,2,3,3,2,3,3,2,3,2,2,3,3,2,3,3
9413,151.487060546875,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3
9414,165.151123046875,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3
9415,171.77294921875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9416,172.75927734375,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
9417,164.6884765625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9418,165.031982421875,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
9419,168.712158203125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9420,162.14990234375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9421,164.193603515625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9422,174.090576171875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9423,178.15478515625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9424,184.6005859375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9425,194.54345703125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9426,196.18017578125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9427,200.62939453125,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3
9428,207.78076171875,3,3,3,2,3,3,3,2,3,3,2,2,3,3,3,3
9429,196.58349609375,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3
9430,70.08056640625,3,3,2,2,3,3,2,2,1,1,2,2,1,1,2,2
9431,67.665283203125,1,1,2,2,1,1,2,3,2,3,3,3,2,2,2,3
9432,174.568359375,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2
9433,174.249755859375,1,1,2,2,1,1,2,2,2,2,2,2,3,3,2,2
9434,180.094970703125,2,3,1,1,3,3,1,1,2,3,1,1,3,2,1,1
9435,174.18701171875,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9436,167.145263671875,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3
9437,158.711669921875,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,3
9438,160.20654296875,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9439,149.54296875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
9440,152.4931640625,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
9441,155.99365234375,3,3,3,3,2,3,2,3,2,3,2,3,3,3,3,3
9442,161.563232421875,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
9443,159.423828125,3,3,3,3,3,2,2,3,2,3,3,3,2,3,3,3
9444,148.54541015625,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
9445,148.20654296875,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3
9446,160.822509765625,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
9447,164.7109375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
9448,165.22021484375,3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,3
9449,172.63916015625,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
9450,183.765380859375,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2
9451,192.255126953125,3,2,3,3,3,3,2,3,2,3,3,3,3,3,2,3
9452,200.568603515625,3,2,1,1,3,3,1,1,1,1,2,3,1,1,2,2
9453,198.597412109375,1,1,3,3,1,1,3,3,3,3,3,3,2,2,3,3
9454,78.024169921875,3,2,2,2,2,2,3,3,3,3,3,2,3,2,3,3
9455,80.4921875,1,1,2,3,1,1,2,3,3,3,2,2,3,3,3,3
9456,133.81103515625,1,1,2,2,1,1,3,3,2,3,1,1,3,3,1,1
9457,91.701171875,3,3,3,2,3,3,2,3,1,1,1,1,1,1,1,1
9458,106.49560546875,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3
9459,142.732666015625,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,2
9460,136.373779296875,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
9461,142.4501953125,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
9462,153.56005859375,3,3,3,3,2,3,2,3,3,3,3,3,2,2,3,3
9463,127.720703125,2,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3
9464,106.898681640625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9465,108.101806640625,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
9466,147.253662109375,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2
9467,152.31884765625,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
9468,146.9111328125,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3
9469,154.626220703125,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3
9470,154.481201171875,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2
9471,153.840087890625,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
9472,161.223876953125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
9473,157.6591796875,3,3,3,3,3,3,2,2,3,3,2,3,3,3,2,2
9474,166.82958984375,3,3,3,2,2,2,3,2,3,3,1,1,3,3,1,1
9475,172.813232421875,2,3,3,3,3,2,2,2,2,3,1,1,3,2,1,1
9476,180.218017578125,1,1,2,3,1,1,2,2,3,2,2,2,3,2,2,2
9477,183.876708984375,3,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1
9478,86.5302734375,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2
9479,88.6982421875,2,2,1,1,3,2,1,1,2,3,3,3,3,2,2,2
9480,189.61865234375,3,2,2,3,3,2,3,3,3,3,2,2,3,3,2,2
9481,104.97021484375,3,3,1,1,3,3,1,1,2,3,1,1,3,2,1,1
9482,67.3720703125,2,2,3,2,2,2,3,3,1,1,3,2,1,1,3,3
9483,120.970947265625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9484,119.243408203125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9485,118.77294921875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9486,127.2099609375,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
9487,136.6259765625,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9488,135.635986328125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9489,118.966064453125,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2
9490,131.43994140625,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
9491,145.482666015625,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3
9492,149.464599609375,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3
9493,137.560546875,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
9494,141.3671875,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3
9495,148.7802734375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9496,146.82275390625,3,2,1,1,3,3,1,1,3,3,3,3,3,3,3,3
9497,149.19921875,2,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2
9498,160.31591796875,1,1,3,3,1,1,3,3,3,2,3,3,3,3,2,3
9499,169.826416015625,3,2,3,2,3,3,3,2,2,3,3,2,2,3,3,3
9500,172.02490234375,1,1,3,3,1,1,3,3,3,3,1,1,2,2,1,1
9501,168.2109375,3,3,3,3,3,3,3,3,3,3,1,1,2,3,1,1
9502,121.054931640625,3,3,3,3,3,2,3,2,2,3,3,2,3,2,3,2
9503,82.15869140625,3,3,3,3,2,3,3,3,1,1,1,1,1,1,1,1
9504,168.717529296875,3,3,3,2,2,3,3,2,3,3,3,3,2,2,3,3
9505,150.667236328125,1,1,3,3,1,1,2,2,1,1,2,2,1,1,2,3
9506,61.754638671875,2,3,3,3,2,2,3,3,2,2,2,3,3,2,2,2
9507,127.93994140625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9508,123.022705078125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9509,97.220458984375,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
9510,98.397216796875,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
9511,144.817626953125,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2
9512,115.6630859375,3,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1
9513,130.476806640625,3,2,3,3,3,3,3,2,2,3,3,3,2,2,3,3
9514,130.68115234375,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
9515,158.9521484375,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2
9516,151.607421875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9517,76.353271484375,3,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1
9518,69.175048828125,2,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3
9519,136.288818359375,1,1,3,2,1,1,3,2,3,3,3,3,3,3,3,3
9520,130.906982421875,1,1,2,3,1,1,2,3,3,3,1,1,3,2,1,1
9521,145.159423828125,2,3,1,1,3,2,1,1,1,1,1,1,1,1,1,1
9522,151.221435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9523,159.51171875,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1
9524,164.910888671875,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1
9525,153.552978515625,2,2,1,1,3,2,1,1,2,2,2,2,2,2,3,3
9526,115.27685546875,3,2,3,3,3,2,3,3,3,2,2,3,3,3,3,3
9527,58.7060546875,3,3,1,1,3,3,1,1,2,2,1,1,2,3,1,1
9528,59.864990234375,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2
9529,62.649169921875,2,2,2,3,3,2,2,2,1,1,1,1,1,1,1,1
9530,24.65966796875,3,2,2,2,2,2,2,2,3,2,1,1,2,2,1,1
9531,50.574462890625,2,3,3,3,2,2,3,2,1,1,3,3,1,1,2,3
9532,116.493896484375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9533,116.057373046875,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9534,109.57470703125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9535,211.93017578125,3,2,1,1,3,2,1,1,3,2,2,2,3,3,2,2
9536,173.437744140625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9537,82.8115234375,1,1,3,3,1,1,3,3,1,1,2,3,1,1,2,3
9538,133.255859375,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3
9539,165.758056640625,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3
9540,141.42333984375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9541,128.77490234375,1,1,2,2,1,1,2,2,3,3,3,2,2,2,3,3
9542,77.413330078125,2,2,3,2,2,3,3,3,2,3,2,3,2,3,2,2
9543,123.60400390625,2,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3
9544,114.697509765625,2,3,2,3,2,2,3,3,3,3,2,3,3,3,3,3
9545,124.142333984375,3,2,3,3,2,3,3,2,1,1,1,1,1,1,1,1
9546,130.8203125,3,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1
9547,141.346435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9548,128.6494140625,1,1,2,2,1,1,2,3,1,1,2,3,1,1,3,3
9549,35.646240234375,3,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1
9550,63.74365234375,3,3,3,2,3,3,2,3,1,1,3,3,1,1,3,3
9551,121.067138671875,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3
9552,49.50634765625,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1
9553,62.416015625,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1
9554,23.080322265625,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1
9555,55.44775390625,2,2,3,3,2,2,2,3,1,1,2,2,1,1,3,2
9556,116.22998046875,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2
9557,114.088134765625,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3
9558,122.692138671875,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9559,210.639892578125,3,3,3,2,3,2,3,2,3,2,3,2,3,3,2,2
9560,178.969482421875,2,2,1,1,2,2,1,1,1,1,2,3,1,1,2,2
9561,111.9375,1,1,2,3,1,1,2,3,2,2,3,3,2,2,3,3
9562,141.471435546875,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2
9563,184.152587890625,3,2,3,3,3,2,3,3,2,3,3,3,2,3,3,3
9564,218.422119140625,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2
9565,206.974365234375,3,3,2,2,3,3,2,2,1,1,1,1,1,1,1,1
9566,143.750732421875,2,3,2,2,3,3,3,3,1,1,2,3,1,1,2,2
9567,141.41455078125,1,1,3,3,1,1,3,3,3,3,3,2,3,3,3,2
9568,116.9765625,3,2,3,2,3,2,3,2,2,3,2,2,2,3,3,3
9569,105.9931640625,3,2,1,1,2,2,1,1,3,3,1,1,3,3,1,1
9570,120.023193359375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9571,146.583251953125,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3
9572,136.204833984375,1,1,3,3,1,1,3,3,3,2,3,3,3,3,3,3
9573,130.65966796875,3,3,2,2,3,3,3,2,1,1,3,2,1,1,3,2
9574,155.884521484375,2,3,3,3,3,2,3,2,3,3,3,3,2,2,2,3
9575,114.357666015625,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2
9576,58.881591796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9577,61.02587890625,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1
9578,18.703369140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9579,69.770751953125,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3
9580,82.330810546875,1,1,1,1,1,1,1,1,2,2,1,1,3,3,1,1
9581,67.97509765625,3,2,3,3,2,2,2,3,2,2,2,2,2,2,3,2
9582,137.529541015625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9583,205.296875,3,2,2,2,3,3,3,3,3,3,3,2,3,2,3,3
9584,204.265869140625,1,1,2,3,1,1,3,3,2,3,3,3,3,3,3,2
9585,219.91943359375,2,3,3,3,2,2,3,2,3,3,2,2,2,2,3,3
9586,176.09326171875,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3
9587,220.265869140625,2,2,1,1,2,2,1,1,3,2,2,3,3,3,3,2
9588,218.550048828125,1,1,1,1,1,1,1,1,3,2,2,2,3,2,2,2
9589,175.016845703125,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2
9590,113.593994140625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9591,115.044677734375,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3
9592,98.303955078125,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
9593,157.5048828125,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3
9594,84.602783203125,1,1,3,3,1,1,3,3,3,2,2,3,3,3,2,3
9595,171.373046875,1,1,2,3,1,1,2,2,2,2,2,2,2,3,3,2
9596,147.9443359375,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3
9597,190.764892578125,3,2,3,2,2,2,2,3,3,2,1,1,3,2,1,1
9598,195.637451171875,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2
9599,133.991455078125,2,3,3,2,2,2,3,2,3,3,2,2,2,2,2,3
9600,44.46630859375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9601,39.15673828125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9602,26.937744140625,2,2,1,1,3,2,1,1,2,3,3,3,2,3,2,2
9603,41.029296875,1,1,2,3,1,1,2,2,2,2,1,1,2,2,1,1
9604,81.027099609375,3,2,3,3,2,2,3,3,3,3,1,1,3,2,1,1
9605,100.968017578125,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3
9606,145.406982421875,3,2,2,3,3,3,3,3,3,2,3,3,3,2,3,2
9607,236.412353515625,2,3,1,1,3,3,1,1,3,2,2,2,3,3,3,3
9608,225.61328125,2,2,2,2,2,3,2,2,3,3,1,1,2,2,1,1
9609,233.725341796875,2,3,2,2,3,2,2,3,2,2,1,1,2,2,1,1
9610,167.699951171875,1,1,3,2,1,1,2,3,1,1,3,3,1,1,3,3
9611,199.517822265625,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3
9612,230.71875,3,3,2,2,2,3,2,2,3,2,1,1,2,3,1,1
9613,173.243896484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9614,82.57763671875,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2
9615,121.67333984375,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9616,65.968994140625,3,2,3,3,3,3,3,3,3,2,3,2,3,2,2,3
9617,111.483642578125,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2
9618,47.696533203125,3,2,2,2,3,3,3,2,3,2,2,3,3,3,2,3
9619,130.48193359375,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3
9620,98.088623046875,2,2,3,3,2,3,3,3,3,3,3,3,2,3,2,2
9621,208.004150390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9622,190.761962890625,3,3,3,2,3,3,3,2,2,3,2,2,2,3,2,3
9623,164.203369140625,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1
9624,22.293701171875,1,1,2,2,1,1,2,2,1,1,3,2,1,1,3,2
